num,sentence,ipa
677,ছয় শত সাতাত্তর, cʰɔʲ ʃɔt̪o ʃat̪at̪t̪or
678,ছয় শত আটাত্তর, cʰɔʲ ʃɔt̪o atat̪t̪or
679,ছয় শত উনআশি, cʰɔʲ ʃɔt̪o uno͡a̯ʃi
680,ছয় শত আশি, cʰɔʲ ʃɔt̪o aʃi
681,ছয় শত একাশি, cʰɔʲ ʃɔt̪o ækaʃi
682,ছয় শত বিরাশি, cʰɔʲ ʃɔt̪o biraʃi
683,ছয় শত তিরাশি, cʰɔʲ ʃɔt̪o t̪iraʃi
684,ছয় শত চুরাশি, cʰɔʲ ʃɔt̪o curaʃi
685,ছয় শত পঁচাশি, cʰɔʲ ʃɔt̪o pɔ̃caʃi
686,ছয় শত ছিয়াশি, cʰɔʲ ʃɔt̪o cʰiʲaʃi
687,ছয় শত সাতাশি, cʰɔʲ ʃɔt̪o ʃat̪aʃi
688,ছয় শত আটাশি, cʰɔʲ ʃɔt̪o ataʃi
689,ছয় শত উননব্বই, cʰɔʲ ʃɔt̪o unonobbo͡i̯
690,ছয় শত নব্বই, cʰɔʲ ʃɔt̪o nɔbbo͡i̯
691,ছয় শত একানব্বই, cʰɔʲ ʃɔt̪o ækanbbo͡i̯
692,ছয় শত বিরানব্বই, cʰɔʲ ʃɔt̪o biranɔbbo͡i̯
693,ছয় শত তিরানব্বই, cʰɔʲ ʃɔt̪o t̪iranɔbbo͡i̯
694,ছয় শত চুরানব্বই, cʰɔʲ ʃɔt̪o curanɔbbo͡i̯
695,ছয় শত পঁচানব্বই, cʰɔʲ ʃɔt̪o pɔ̃canbbo͡i̯
696,ছয় শত ছিয়ানব্বই, cʰɔʲ ʃɔt̪o cʰiʲanɔbbo͡i̯
697,ছয় শত সাতানব্বই, cʰɔʲ ʃɔt̪o ʃat̪anobbo͡i̯
698,ছয় শত আটানব্বই, cʰɔʲ ʃɔt̪o atanbbo͡i̯
699,ছয় শত নিরানব্বই, cʰɔʲ ʃɔt̪o niranɔbbo͡i̯
700,সাতশ, ʃat̪ʃo
701,সাত শত এক, ʃat̪ ʃɔt̪o æk
702,সাত শত দুই, ʃat̪ ʃɔt̪o d̪u͡i̯
703,সাত শত তিন, ʃat̪ ʃɔt̪o t̪in
704,সাত শত চার, ʃat̪ ʃɔt̪o car
705,সাত শত পাঁচ, ʃat̪ ʃɔt̪o pãc
706,সাত শত ছয়, ʃat̪ ʃɔt̪o cʰɔʲ
707,সাত শত সাত, ʃat̪ ʃɔt̪o ʃat̪
708,সাত শত আট, ʃat̪ ʃɔt̪o at
709,সাত শত নয়, ʃat̪ ʃɔt̪o nɔʲ
710,সাত শত দশ, ʃat̪ ʃɔt̪o d̪ɔʃ
711,সাত শত এগারো, ʃat̪ ʃɔt̪o ægaro
712,সাত শত বারো, ʃat̪ ʃɔt̪o baro
713,সাত শত তেরো, ʃat̪ ʃɔt̪o t̪ero
714,সাত শত চৌদ্দ, ʃat̪ ʃɔt̪o co͡u̯d̪d̪o
715,সাত শত পনেরো, ʃat̪ ʃɔt̪o ponero
716,সাত শত ষোলো, ʃat̪ ʃɔt̪o ʃolo
717,সাত শত সতেরো, ʃat̪ ʃɔt̪o ʃɔt̪ero
718,সাত শত আঠারো, ʃat̪ ʃɔt̪o atʰaro
719,সাত শত উনিশ, ʃat̪ ʃɔt̪o uniʃ
720,সাত শত বিশ, ʃat̪ ʃɔt̪o biʃ
721,সাত শত একুশ, ʃat̪ ʃɔt̪o ækuʃ
722,সাত শত বাইশ, ʃat̪ ʃɔt̪o ba͡i̯ʃ
723,সাত শত তেইশ, ʃat̪ ʃɔt̪o t̪e͡i̯ʃ
724,সাত শত চব্বিশ, ʃat̪ ʃɔt̪o cobbiʃ
725,সাত শত পঁচিশ, ʃat̪ ʃɔt̪o põciʃ
726,সাত শত ছাব্বিশ, ʃat̪ ʃɔt̪o cʰabbiʃ
727,সাত শত সাতাশ, ʃat̪ ʃɔt̪o ʃat̪aʃ
728,সাত শত আঠাশ, ʃat̪ ʃɔt̪o atʰaʃ
729,সাত শত উনত্রিশ, ʃat̪ ʃɔt̪o unot̪riʃ
730,সাত শত ত্রিশ, ʃat̪ ʃɔt̪o t̪riʃ
731,সাত শত একত্রিশ, ʃat̪ ʃɔt̪o ækot̪riʃ
732,সাত শত বত্রিশ, ʃat̪ ʃɔt̪o bɔt̪riʃ
733,সাত শত তেত্রিশ, ʃat̪ ʃɔt̪o t̪et̪riʃ
734,সাত শত চৌত্রিশ, ʃat̪ ʃɔt̪o co͡u̯t̪riʃ
735,সাত শত পঁয়ত্রিশ, ʃat̪ ʃɔt̪o põʲt̪riʃ
736,সাত শত ছত্রিশ, ʃat̪ ʃɔt̪o cʰɔt̪riʃ
737,সাত শত সাঁইত্রিশ, ʃat̪ ʃɔt̪o ʃãit̪riʃ
738,সাত শত আটত্রিশ, ʃat̪ ʃɔt̪o att̪riʃ
739,সাত শত উনচল্লিশ, ʃat̪ ʃɔt̪o unocolliʃ
740,সাত শত চল্লিশ, ʃat̪ ʃɔt̪o colliʃ
741,সাত শত একচল্লিশ, ʃat̪ ʃɔt̪o ækcolliʃ
742,সাত শত বিয়াল্লিশ, ʃat̪ ʃɔt̪o biʲalliʃ
743,সাত শত তেতাল্লিশ, ʃat̪ ʃɔt̪o t̪et̪alliʃ
744,সাত শত চুয়াল্লিশ, ʃat̪ ʃɔt̪o cuʲalliʃ
745,সাত শত পঁয়তাল্লিশ, ʃat̪ ʃɔt̪o põʲt̪alliʃ
746,সাত শত ছেচল্লিশ, ʃat̪ ʃɔt̪o cʰecolliʃ
747,সাত শত সাতচল্লিশ, ʃat̪ ʃɔt̪o ʃat̪colliʃ
748,সাত শত আটচল্লিশ, ʃat̪ ʃɔt̪o atcolliʃ
749,সাত শত উনপঞ্চাশ, ʃat̪ ʃɔt̪o unopɔncaʃ
750,সাত শত পঞ্চাশ, ʃat̪ ʃɔt̪o pɔncaʃ
751,সাত শত একান্ন, ʃat̪ ʃɔt̪o ækanno
752,সাত শত বায়ান্ন, ʃat̪ ʃɔt̪o baʲanno
753,সাত শত তিপ্পান্ন, ʃat̪ ʃɔt̪o t̪ippanno
754,সাত শত চুয়ান্ন, ʃat̪ ʃɔt̪o cuʲanno
755,সাত শত পঞ্চান্ন, ʃat̪ ʃɔt̪o pɔncanno
756,সাত শত ছাপ্পান্ন, ʃat̪ ʃɔt̪o cʰappanno
757,সাত শত সাতান্ন, ʃat̪ ʃɔt̪o ʃat̪anno
758,সাত শত আটান্ন, ʃat̪ ʃɔt̪o atanno
759,সাত শত উনষাট, ʃat̪ ʃɔt̪o unʃat
760,সাত শত ষাট, ʃat̪ ʃɔt̪o ʃat
761,সাত শত একষট্টি, ʃat̪ ʃɔt̪o ækʃotti
762,সাত শত বাষট্টি, ʃat̪ ʃɔt̪o baʃɔtti
763,সাত শত তেষট্টি, ʃat̪ ʃɔt̪o t̪eʃotti
764,সাত শত চৌষট্টি, ʃat̪ ʃɔt̪o co͡u̯ʃotti
765,সাত শত পঁয়ষট্টি, ʃat̪ ʃɔt̪o põʲʃɔtti
766,সাত শত ছেষট্টি, ʃat̪ ʃɔt̪o cʰeʃotti
767,সাত শত সাতষট্টি, ʃat̪ ʃɔt̪o ʃat̪ʃɔtti
768,সাত শত আটষট্টি, ʃat̪ ʃɔt̪o atʃɔtti
769,সাত শত উনসত্তর, ʃat̪ ʃɔt̪o unʃɔt̪t̪or
770,সাত শত সত্তর, ʃat̪ ʃɔt̪o ʃɔt̪t̪or
771,সাত শত একাত্তর, ʃat̪ ʃɔt̪o ækat̪t̪or
772,সাত শত বাহাত্তর, ʃat̪ ʃɔt̪o bahat̪t̪or
773,সাত শত তিয়াত্তর, ʃat̪ ʃɔt̪o t̪iʲat̪t̪or
774,সাত শত চুয়াত্তর, ʃat̪ ʃɔt̪o cuʲat̪t̪or
775,সাত শত পঁচাত্তর, ʃat̪ ʃɔt̪o pɔ̃cat̪t̪or
776,সাত শত ছিয়াত্তর, ʃat̪ ʃɔt̪o cʰiʲat̪t̪or
777,সাত শত সাতাত্তর, ʃat̪ ʃɔt̪o ʃat̪at̪t̪or
778,সাত শত আটাত্তর, ʃat̪ ʃɔt̪o atat̪t̪or
779,সাত শত উনআশি, ʃat̪ ʃɔt̪o uno͡a̯ʃi
780,সাত শত আশি, ʃat̪ ʃɔt̪o aʃi
781,সাত শত একাশি, ʃat̪ ʃɔt̪o ækaʃi
782,সাত শত বিরাশি, ʃat̪ ʃɔt̪o biraʃi
783,সাত শত তিরাশি, ʃat̪ ʃɔt̪o t̪iraʃi
784,সাত শত চুরাশি, ʃat̪ ʃɔt̪o curaʃi
785,সাত শত পঁচাশি, ʃat̪ ʃɔt̪o pɔ̃caʃi
786,সাত শত ছিয়াশি, ʃat̪ ʃɔt̪o cʰiʲaʃi
787,সাত শত সাতাশি, ʃat̪ ʃɔt̪o ʃat̪aʃi
788,সাত শত আটাশি, ʃat̪ ʃɔt̪o ataʃi
789,সাত শত উননব্বই, ʃat̪ ʃɔt̪o unonobbo͡i̯
790,সাত শত নব্বই, ʃat̪ ʃɔt̪o nɔbbo͡i̯
791,সাত শত একানব্বই, ʃat̪ ʃɔt̪o ækanbbo͡i̯
792,সাত শত বিরানব্বই, ʃat̪ ʃɔt̪o biranɔbbo͡i̯
793,সাত শত তিরানব্বই, ʃat̪ ʃɔt̪o t̪iranɔbbo͡i̯
794,সাত শত চুরানব্বই, ʃat̪ ʃɔt̪o curanɔbbo͡i̯
795,সাত শত পঁচানব্বই, ʃat̪ ʃɔt̪o pɔ̃canbbo͡i̯
796,সাত শত ছিয়ানব্বই, ʃat̪ ʃɔt̪o cʰiʲanɔbbo͡i̯
797,সাত শত সাতানব্বই, ʃat̪ ʃɔt̪o ʃat̪anobbo͡i̯
798,সাত শত আটানব্বই, ʃat̪ ʃɔt̪o atanbbo͡i̯
799,সাত শত নিরানব্বই, ʃat̪ ʃɔt̪o niranɔbbo͡i̯
800,আটশ, atʃo
801,আট শত এক, at ʃɔt̪o æk
802,আট শত দুই, at ʃɔt̪o d̪u͡i̯
803,আট শত তিন, at ʃɔt̪o t̪in
804,আট শত চার, at ʃɔt̪o car
805,আট শত পাঁচ, at ʃɔt̪o pãc
806,আট শত ছয়, at ʃɔt̪o cʰɔʲ
807,আট শত সাত, at ʃɔt̪o ʃat̪
808,আট শত আট, at ʃɔt̪o at
809,আট শত নয়, at ʃɔt̪o nɔʲ
810,আট শত দশ, at ʃɔt̪o d̪ɔʃ
811,আট শত এগারো, at ʃɔt̪o ægaro
812,আট শত বারো, at ʃɔt̪o baro
813,আট শত তেরো, at ʃɔt̪o t̪ero
814,আট শত চৌদ্দ, at ʃɔt̪o co͡u̯d̪d̪o
815,আট শত পনেরো, at ʃɔt̪o ponero
816,আট শত ষোলো, at ʃɔt̪o ʃolo
817,আট শত সতেরো, at ʃɔt̪o ʃɔt̪ero
818,আট শত আঠারো, at ʃɔt̪o atʰaro
819,আট শত উনিশ, at ʃɔt̪o uniʃ
820,আট শত বিশ, at ʃɔt̪o biʃ
821,আট শত একুশ, at ʃɔt̪o ækuʃ
822,আট শত বাইশ, at ʃɔt̪o ba͡i̯ʃ
823,আট শত তেইশ, at ʃɔt̪o t̪e͡i̯ʃ
824,আট শত চব্বিশ, at ʃɔt̪o cobbiʃ
825,আট শত পঁচিশ, at ʃɔt̪o põciʃ
826,আট শত ছাব্বিশ, at ʃɔt̪o cʰabbiʃ
827,আট শত সাতাশ, at ʃɔt̪o ʃat̪aʃ
828,আট শত আঠাশ, at ʃɔt̪o atʰaʃ
829,আট শত উনত্রিশ, at ʃɔt̪o unot̪riʃ
830,আট শত ত্রিশ, at ʃɔt̪o t̪riʃ
831,আট শত একত্রিশ, at ʃɔt̪o ækot̪riʃ
832,আট শত বত্রিশ, at ʃɔt̪o bɔt̪riʃ
833,আট শত তেত্রিশ, at ʃɔt̪o t̪et̪riʃ
834,আট শত চৌত্রিশ, at ʃɔt̪o co͡u̯t̪riʃ
835,আট শত পঁয়ত্রিশ, at ʃɔt̪o põʲt̪riʃ
836,আট শত ছত্রিশ, at ʃɔt̪o cʰɔt̪riʃ
837,আট শত সাঁইত্রিশ, at ʃɔt̪o ʃãit̪riʃ
838,আট শত আটত্রিশ, at ʃɔt̪o att̪riʃ
839,আট শত উনচল্লিশ, at ʃɔt̪o unocolliʃ
840,আট শত চল্লিশ, at ʃɔt̪o colliʃ
841,আট শত একচল্লিশ, at ʃɔt̪o ækcolliʃ
842,আট শত বিয়াল্লিশ, at ʃɔt̪o biʲalliʃ
843,আট শত তেতাল্লিশ, at ʃɔt̪o t̪et̪alliʃ
844,আট শত চুয়াল্লিশ, at ʃɔt̪o cuʲalliʃ
845,আট শত পঁয়তাল্লিশ, at ʃɔt̪o põʲt̪alliʃ
846,আট শত ছেচল্লিশ, at ʃɔt̪o cʰecolliʃ
847,আট শত সাতচল্লিশ, at ʃɔt̪o ʃat̪colliʃ
848,আট শত আটচল্লিশ, at ʃɔt̪o atcolliʃ
849,আট শত উনপঞ্চাশ, at ʃɔt̪o unopɔncaʃ
850,আট শত পঞ্চাশ, at ʃɔt̪o pɔncaʃ
851,আট শত একান্ন, at ʃɔt̪o ækanno
852,আট শত বায়ান্ন, at ʃɔt̪o baʲanno
853,আট শত তিপ্পান্ন, at ʃɔt̪o t̪ippanno
854,আট শত চুয়ান্ন, at ʃɔt̪o cuʲanno
855,আট শত পঞ্চান্ন, at ʃɔt̪o pɔncanno
856,আট শত ছাপ্পান্ন, at ʃɔt̪o cʰappanno
857,আট শত সাতান্ন, at ʃɔt̪o ʃat̪anno
858,আট শত আটান্ন, at ʃɔt̪o atanno
859,আট শত উনষাট, at ʃɔt̪o unʃat
860,আট শত ষাট, at ʃɔt̪o ʃat
861,আট শত একষট্টি, at ʃɔt̪o ækʃotti
862,আট শত বাষট্টি, at ʃɔt̪o baʃɔtti
863,আট শত তেষট্টি, at ʃɔt̪o t̪eʃotti
864,আট শত চৌষট্টি, at ʃɔt̪o co͡u̯ʃotti
865,আট শত পঁয়ষট্টি, at ʃɔt̪o põʲʃɔtti
866,আট শত ছেষট্টি, at ʃɔt̪o cʰeʃotti
867,আট শত সাতষট্টি, at ʃɔt̪o ʃat̪ʃɔtti
868,আট শত আটষট্টি, at ʃɔt̪o atʃɔtti
869,আট শত উনসত্তর, at ʃɔt̪o unʃɔt̪t̪or
870,আট শত সত্তর, at ʃɔt̪o ʃɔt̪t̪or
871,আট শত একাত্তর, at ʃɔt̪o ækat̪t̪or
872,আট শত বাহাত্তর, at ʃɔt̪o bahat̪t̪or
873,আট শত তিয়াত্তর, at ʃɔt̪o t̪iʲat̪t̪or
874,আট শত চুয়াত্তর, at ʃɔt̪o cuʲat̪t̪or
875,আট শত পঁচাত্তর, at ʃɔt̪o pɔ̃cat̪t̪or
876,আট শত ছিয়াত্তর, at ʃɔt̪o cʰiʲat̪t̪or
877,আট শত সাতাত্তর, at ʃɔt̪o ʃat̪at̪t̪or
878,আট শত আটাত্তর, at ʃɔt̪o atat̪t̪or
879,আট শত উনআশি, at ʃɔt̪o uno͡a̯ʃi
880,আট শত আশি, at ʃɔt̪o aʃi
881,আট শত একাশি, at ʃɔt̪o ækaʃi
882,আট শত বিরাশি, at ʃɔt̪o biraʃi
883,আট শত তিরাশি, at ʃɔt̪o t̪iraʃi
884,আট শত চুরাশি, at ʃɔt̪o curaʃi
885,আট শত পঁচাশি, at ʃɔt̪o pɔ̃caʃi
886,আট শত ছিয়াশি, at ʃɔt̪o cʰiʲaʃi
887,আট শত সাতাশি, at ʃɔt̪o ʃat̪aʃi
888,আট শত আটাশি, at ʃɔt̪o ataʃi
889,আট শত উননব্বই, at ʃɔt̪o unonobbo͡i̯
890,আট শত নব্বই, at ʃɔt̪o nɔbbo͡i̯
891,আট শত একানব্বই, at ʃɔt̪o ækanbbo͡i̯
892,আট শত বিরানব্বই, at ʃɔt̪o biranɔbbo͡i̯
893,আট শত তিরানব্বই, at ʃɔt̪o t̪iranɔbbo͡i̯
894,আট শত চুরানব্বই, at ʃɔt̪o curanɔbbo͡i̯
895,আট শত পঁচানব্বই, at ʃɔt̪o pɔ̃canbbo͡i̯
896,আট শত ছিয়ানব্বই, at ʃɔt̪o cʰiʲanɔbbo͡i̯
897,আট শত সাতানব্বই, at ʃɔt̪o ʃat̪anobbo͡i̯
898,আট শত আটানব্বই, at ʃɔt̪o atanbbo͡i̯
899,আট শত নিরানব্বই, at ʃɔt̪o niranɔbbo͡i̯
900,নয়শ, nɔʲʃ
901,নয় শত এক, nɔʲ ʃɔt̪o æk
902,নয় শত দুই, nɔʲ ʃɔt̪o d̪u͡i̯
903,নয় শত তিন, nɔʲ ʃɔt̪o t̪in
904,নয় শত চার, nɔʲ ʃɔt̪o car
905,নয় শত পাঁচ, nɔʲ ʃɔt̪o pãc
906,নয় শত ছয়, nɔʲ ʃɔt̪o cʰɔʲ
907,নয় শত সাত, nɔʲ ʃɔt̪o ʃat̪
908,নয় শত আট, nɔʲ ʃɔt̪o at
909,নয় শত নয়, nɔʲ ʃɔt̪o nɔʲ
910,নয় শত দশ, nɔʲ ʃɔt̪o d̪ɔʃ
911,নয় শত এগারো, nɔʲ ʃɔt̪o ægaro
912,নয় শত বারো, nɔʲ ʃɔt̪o baro
913,নয় শত তেরো, nɔʲ ʃɔt̪o t̪ero
914,নয় শত চৌদ্দ, nɔʲ ʃɔt̪o co͡u̯d̪d̪o
915,নয় শত পনেরো, nɔʲ ʃɔt̪o ponero
916,নয় শত ষোলো, nɔʲ ʃɔt̪o ʃolo
917,নয় শত সতেরো, nɔʲ ʃɔt̪o ʃɔt̪ero
918,নয় শত আঠারো, nɔʲ ʃɔt̪o atʰaro
919,নয় শত উনিশ, nɔʲ ʃɔt̪o uniʃ
920,নয় শত বিশ, nɔʲ ʃɔt̪o biʃ
921,নয় শত একুশ, nɔʲ ʃɔt̪o ækuʃ
922,নয় শত বাইশ, nɔʲ ʃɔt̪o ba͡i̯ʃ
923,নয় শত তেইশ, nɔʲ ʃɔt̪o t̪e͡i̯ʃ
924,নয় শত চব্বিশ, nɔʲ ʃɔt̪o cobbiʃ
925,নয় শত পঁচিশ, nɔʲ ʃɔt̪o põciʃ
926,নয় শত ছাব্বিশ, nɔʲ ʃɔt̪o cʰabbiʃ
927,নয় শত সাতাশ, nɔʲ ʃɔt̪o ʃat̪aʃ
928,নয় শত আঠাশ, nɔʲ ʃɔt̪o atʰaʃ
929,নয় শত উনত্রিশ, nɔʲ ʃɔt̪o unot̪riʃ
930,নয় শত ত্রিশ, nɔʲ ʃɔt̪o t̪riʃ
931,নয় শত একত্রিশ, nɔʲ ʃɔt̪o ækot̪riʃ
932,নয় শত বত্রিশ, nɔʲ ʃɔt̪o bɔt̪riʃ
933,নয় শত তেত্রিশ, nɔʲ ʃɔt̪o t̪et̪riʃ
934,নয় শত চৌত্রিশ, nɔʲ ʃɔt̪o co͡u̯t̪riʃ
935,নয় শত পঁয়ত্রিশ, nɔʲ ʃɔt̪o põʲt̪riʃ
936,নয় শত ছত্রিশ, nɔʲ ʃɔt̪o cʰɔt̪riʃ
937,নয় শত সাঁইত্রিশ, nɔʲ ʃɔt̪o ʃãit̪riʃ
938,নয় শত আটত্রিশ, nɔʲ ʃɔt̪o att̪riʃ
939,নয় শত উনচল্লিশ, nɔʲ ʃɔt̪o unocolliʃ
940,নয় শত চল্লিশ, nɔʲ ʃɔt̪o colliʃ
941,নয় শত একচল্লিশ, nɔʲ ʃɔt̪o ækcolliʃ
942,নয় শত বিয়াল্লিশ, nɔʲ ʃɔt̪o biʲalliʃ
943,নয় শত তেতাল্লিশ, nɔʲ ʃɔt̪o t̪et̪alliʃ
944,নয় শত চুয়াল্লিশ, nɔʲ ʃɔt̪o cuʲalliʃ
945,নয় শত পঁয়তাল্লিশ, nɔʲ ʃɔt̪o põʲt̪alliʃ
946,নয় শত ছেচল্লিশ, nɔʲ ʃɔt̪o cʰecolliʃ
947,নয় শত সাতচল্লিশ, nɔʲ ʃɔt̪o ʃat̪colliʃ
948,নয় শত আটচল্লিশ, nɔʲ ʃɔt̪o atcolliʃ
949,নয় শত উনপঞ্চাশ, nɔʲ ʃɔt̪o unopɔncaʃ
950,নয় শত পঞ্চাশ, nɔʲ ʃɔt̪o pɔncaʃ
951,নয় শত একান্ন, nɔʲ ʃɔt̪o ækanno
952,নয় শত বায়ান্ন, nɔʲ ʃɔt̪o baʲanno
953,নয় শত তিপ্পান্ন, nɔʲ ʃɔt̪o t̪ippanno
954,নয় শত চুয়ান্ন, nɔʲ ʃɔt̪o cuʲanno
955,নয় শত পঞ্চান্ন, nɔʲ ʃɔt̪o pɔncanno
956,নয় শত ছাপ্পান্ন, nɔʲ ʃɔt̪o cʰappanno
957,নয় শত সাতান্ন, nɔʲ ʃɔt̪o ʃat̪anno
958,নয় শত আটান্ন, nɔʲ ʃɔt̪o atanno
959,নয় শত উনষাট, nɔʲ ʃɔt̪o unʃat
960,নয় শত ষাট, nɔʲ ʃɔt̪o ʃat
961,নয় শত একষট্টি, nɔʲ ʃɔt̪o ækʃotti
962,নয় শত বাষট্টি, nɔʲ ʃɔt̪o baʃɔtti
963,নয় শত তেষট্টি, nɔʲ ʃɔt̪o t̪eʃotti
964,নয় শত চৌষট্টি, nɔʲ ʃɔt̪o co͡u̯ʃotti
965,নয় শত পঁয়ষট্টি, nɔʲ ʃɔt̪o põʲʃɔtti
966,নয় শত ছেষট্টি, nɔʲ ʃɔt̪o cʰeʃotti
967,নয় শত সাতষট্টি, nɔʲ ʃɔt̪o ʃat̪ʃɔtti
968,নয় শত আটষট্টি, nɔʲ ʃɔt̪o atʃɔtti
969,নয় শত উনসত্তর, nɔʲ ʃɔt̪o unʃɔt̪t̪or
970,নয় শত সত্তর, nɔʲ ʃɔt̪o ʃɔt̪t̪or
971,নয় শত একাত্তর, nɔʲ ʃɔt̪o ækat̪t̪or
972,নয় শত বাহাত্তর, nɔʲ ʃɔt̪o bahat̪t̪or
973,নয় শত তিয়াত্তর, nɔʲ ʃɔt̪o t̪iʲat̪t̪or
974,নয় শত চুয়াত্তর, nɔʲ ʃɔt̪o cuʲat̪t̪or
975,নয় শত পঁচাত্তর, nɔʲ ʃɔt̪o pɔ̃cat̪t̪or
976,নয় শত ছিয়াত্তর, nɔʲ ʃɔt̪o cʰiʲat̪t̪or
977,নয় শত সাতাত্তর, nɔʲ ʃɔt̪o ʃat̪at̪t̪or
978,নয় শত আটাত্তর, nɔʲ ʃɔt̪o atat̪t̪or
979,নয় শত উনআশি, nɔʲ ʃɔt̪o uno͡a̯ʃi
980,নয় শত আশি, nɔʲ ʃɔt̪o aʃi
981,নয় শত একাশি, nɔʲ ʃɔt̪o ækaʃi
982,নয় শত বিরাশি, nɔʲ ʃɔt̪o biraʃi
983,নয় শত তিরাশি, nɔʲ ʃɔt̪o t̪iraʃi
984,নয় শত চুরাশি, nɔʲ ʃɔt̪o curaʃi
985,নয় শত পঁচাশি, nɔʲ ʃɔt̪o pɔ̃caʃi
986,নয় শত ছিয়াশি, nɔʲ ʃɔt̪o cʰiʲaʃi
987,নয় শত সাতাশি, nɔʲ ʃɔt̪o ʃat̪aʃi
988,নয় শত আটাশি, nɔʲ ʃɔt̪o ataʃi
989,নয় শত উননব্বই, nɔʲ ʃɔt̪o unonobbo͡i̯
990,নয় শত নব্বই, nɔʲ ʃɔt̪o nɔbbo͡i̯
991,নয় শত একানব্বই, nɔʲ ʃɔt̪o ækanbbo͡i̯
992,নয় শত বিরানব্বই, nɔʲ ʃɔt̪o biranɔbbo͡i̯
993,নয় শত তিরানব্বই, nɔʲ ʃɔt̪o t̪iranɔbbo͡i̯
994,নয় শত চুরানব্বই, nɔʲ ʃɔt̪o curanɔbbo͡i̯
995,নয় শত পঁচানব্বই, nɔʲ ʃɔt̪o pɔ̃canbbo͡i̯
996,নয় শত ছিয়ানব্বই, nɔʲ ʃɔt̪o cʰiʲanɔbbo͡i̯
997,নয় শত সাতানব্বই, nɔʲ ʃɔt̪o ʃat̪anobbo͡i̯
998,নয় শত আটানব্বই, nɔʲ ʃɔt̪o atanbbo͡i̯
999,নয় শত নিরানব্বই, nɔʲ ʃɔt̪o niranɔbbo͡i̯
1000,এক হাজা, æk haɟa
